Unnamed: 0,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,conversion,customer_types,treat,treat
51701,4,523.86,1,0,1,1,1,1,0,2,1,1
63571,2,727.7,1,0,2,1,3,1,0,2,1,1
24301,1,768.65,1,0,2,1,3,-1,0,2,1,1
41069,9,34.56333333333333,1,0,1,1,1,-1,0,2,1,1
5463,3,292.74,0,1,2,1,1,-1,0,2,1,1
14750,2,329.8,1,0,3,0,2,-1,0,2,1,1
45865,4,344.22,1,1,2,0,2,1,0,2,1,1
48955,1,309.23,1,0,1,0,1,1,1,3,1,1
16342,1,471.09,1,0,1,0,1,-1,0,2,1,1
2593,1,42.03333333333333,0,0,1,0,1,1,1,3,1,1
3819,5,171.54,1,0,1,0,2,1,0,2,1,1
8061,4,32.824999999999996,0,0,2,0,1,0,0,2,1,1
39724,9,31.78333333333333,0,0,1,0,1,0,0,2,1,1
12802,4,464.93,1,0,1,1,3,-1,0,2,1,1
14470,10,153.1,0,1,2,0,1,-1,0,2,1,1
12282,7,971.76,1,1,1,1,3,1,0,2,1,1
21811,5,298.92,0,1,3,0,3,-1,0,2,1,1
50986,1,96.85,0,0,2,0,1,0,0,2,1,1
20991,9,480.83,0,1,1,0,1,1,0,2,1,1
61394,11,643.71,1,1,2,1,1,1,0,2,1,1
44405,8,37.905,1,0,1,0,1,0,0,2,1,1
56412,6,386.7,1,0,2,0,1,1,1,3,1,1
28620,4,202.89,0,1,2,0,1,-1,0,2,1,1
1575,6,316.79,1,0,2,0,2,-1,0,2,1,1
28350,6,663.53,0,1,2,1,3,-1,0,2,1,1
16362,2,1104.74,1,1,2,1,2,-1,0,2,1,1
52742,10,214.74,1,1,1,0,3,1,0,2,1,1
55559,8,36.9,1,0,2,0,2,1,0,2,1,1
38173,6,481.49,1,1,1,0,2,1,0,2,1,1
41162,2,540.97,1,0,3,1,2,1,0,2,1,1
36713,1,357.83,1,0,2,0,2,1,0,2,1,1
25661,2,105.25,1,0,2,1,1,-1,0,2,1,1
20846,2,970.64,1,0,2,1,1,1,0,2,1,1
35505,4,479.46000000000004,0,0,1,0,1,0,0,2,1,1
20394,4,841.23,0,1,2,1,2,1,0,2,1,1
25560,10,525.3599999999999,1,0,2,1,2,-1,1,3,1,1
2147,5,33.585,0,0,1,0,2,-1,0,2,1,1
49621,5,600.24,0,1,2,1,1,1,0,2,1,1
47827,5,32.24,0,0,2,0,2,0,0,2,1,1
17814,1,193.42,0,1,2,0,2,-1,0,2,1,1
6792,12,101.85,1,0,1,1,1,1,0,2,1,1
15902,1,227.14,1,0,1,1,1,-1,0,2,1,1
31315,7,185.09,0,1,1,0,2,1,0,2,1,1
38282,9,29.99,0,0,1,0,1,1,0,2,1,1
813,5,746.6,1,0,1,1,3,1,1,3,1,1
2699,5,704.41,1,0,3,1,3,1,0,2,1,1
22434,9,905.28,0,1,1,1,3,-1,0,2,1,1
41691,1,117.58,0,1,3,0,2,1,0,2,1,1
19264,1,910.98,1,1,1,1,2,-1,0,2,1,1
58271,3,828.7,1,0,1,1,2,-1,0,2,1,1
8620,1,623.04,1,1,1,1,3,-1,0,2,1,1
27012,6,359.2266666666667,0,0,2,0,2,0,0,2,1,1
1305,2,572.19,0,1,2,1,3,-1,1,3,1,1
15943,3,1041.93,1,0,2,1,2,1,0,2,1,1
49596,1,736.47,0,1,2,1,2,-1,0,2,1,1
51989,2,47.55,0,1,3,0,1,-1,0,2,1,1
6868,9,994.74,1,0,3,1,2,-1,0,2,1,1
22360,4,29.99,1,0,1,1,2,-1,0,2,1,1
60273,9,397.34,1,0,2,0,1,-1,0,2,1,1
37954,2,242.02,0,1,1,1,1,1,0,2,1,1
20183,1,322.77,1,1,3,0,1,1,1,3,1,1
44883,12,203.01,0,1,1,0,1,-1,0,2,1,1
41952,1,779.22,1,1,2,1,2,-1,0,2,1,1
47374,3,203.04000000000002,1,0,1,0,1,0,0,2,1,1
46686,2,116.19,1,0,2,1,1,-1,0,2,1,1
22626,7,115.2,1,0,1,1,2,-1,0,2,1,1
12694,3,592.35,0,1,2,1,3,-1,0,2,1,1
36262,3,261.15,0,1,2,0,1,-1,0,2,1,1
20992,3,238.14,1,0,1,0,1,1,0,2,1,1
49970,6,35.464999999999996,0,0,1,0,2,-1,0,2,1,1
57835,7,52.76,1,0,1,0,2,1,0,2,1,1
52439,3,295.76,0,1,2,0,1,1,0,2,1,1
5562,3,39.93,1,0,2,0,1,-1,0,2,1,1
46366,9,399.32,0,1,1,1,2,1,0,2,1,1
28161,2,29.99,1,0,1,0,2,1,0,2,1,1
10609,2,1222.08,0,1,1,1,2,-1,0,2,1,1
27978,11,29.99,0,0,3,0,2,1,0,2,1,1
45914,4,918.25,1,0,1,1,2,1,0,2,1,1
60349,10,312.34,0,1,2,0,3,1,0,2,1,1
61140,3,29.99,0,1,1,0,2,1,1,3,1,1
33839,10,678.53,1,1,2,1,1,-1,0,2,1,1
61380,3,178.68,1,0,1,0,2,1,0,2,1,1
52710,10,56.92,0,1,1,0,1,-1,0,2,1,1
35613,3,489.75,0,1,2,0,1,-1,0,2,1,1
44204,11,65.67,1,0,3,1,1,-1,1,3,1,1
63533,10,512.12,1,0,1,1,3,1,0,2,1,1
52795,1,705.6,0,1,1,1,1,1,0,2,1,1
59149,8,640.69,1,1,1,1,2,1,1,3,1,1
9907,1,780.21,0,1,1,1,1,-1,1,3,1,1
29011,2,729.77,0,1,2,1,1,1,0,2,1,1
22789,9,1076.97,1,0,3,1,3,-1,0,2,1,1
60239,1,85.63,0,1,2,0,1,-1,0,2,1,1
8736,5,167.97,1,0,1,1,2,1,0,2,1,1
57927,7,115.0,1,0,1,0,2,-1,0,2,1,1
8597,7,42.545,0,0,2,0,1,0,0,2,1,1
55816,9,81.43,1,0,3,0,2,-1,0,2,1,1
54600,3,696.23,0,1,2,1,2,1,0,2,1,1
34100,6,454.49,0,1,2,0,1,-1,0,2,1,1
28126,1,1045.59,1,0,2,1,3,1,1,3,1,1
56077,9,489.72,0,1,3,0,2,1,0,2,1,1
12498,2,42.6,1,0,2,0,1,-1,0,2,1,1
56203,10,82.62,1,0,1,1,2,-1,0,2,1,1
9584,9,746.98,1,0,2,1,3,-1,0,2,1,1
48905,10,166.43,0,1,2,0,1,1,0,2,1,1
27518,11,179.0,0,1,2,0,1,-1,0,2,1,1
40563,9,250.35,1,0,2,0,1,-1,0,2,1,1
9355,1,243.76,0,1,2,1,2,-1,0,2,1,1
2886,10,683.36,1,1,2,1,1,1,0,2,1,1
2781,4,509.9,1,0,1,1,2,1,0,2,1,1
52311,2,29.99,1,0,1,0,2,1,1,3,1,1
52512,5,59.17,0,0,1,0,2,-1,0,2,1,1
33033,7,190.34,1,0,1,0,2,1,1,3,1,1
23687,2,1814.19,1,1,2,1,1,1,1,3,1,1
39859,9,691.64,1,0,2,1,1,-1,0,2,1,1
27215,10,76.52,0,1,2,1,2,1,0,2,1,1
59664,3,92.11,1,0,1,0,1,-1,1,3,1,1
20320,7,152.68,0,1,1,1,1,-1,0,2,1,1
26216,8,357.39,0,1,2,1,1,-1,1,3,1,1
29462,2,444.2,0,1,3,0,3,-1,0,2,1,1
41760,9,29.99,0,1,2,0,1,1,1,3,1,1
5967,3,305.6,1,0,1,1,2,1,0,2,1,1
53453,6,232.46,1,1,1,1,1,-1,0,2,1,1
60403,6,35.754,0,0,2,0,1,0,0,2,1,1
14197,1,958.43,0,1,1,1,3,-1,0,2,1,1
8687,4,940.5,1,0,1,1,1,1,0,2,1,1
10418,2,1473.21,0,1,2,1,3,-1,0,2,1,1
27162,2,315.2,0,1,1,0,1,-1,0,2,1,1
40072,4,880.89,0,1,1,1,3,-1,0,2,1,1
2874,9,163.895,0,0,1,1,1,0,0,2,1,1
26874,3,846.28,1,1,3,1,1,1,0,2,1,1
32213,6,87.7,1,0,1,0,1,-1,0,2,1,1
24820,11,152.02,1,0,3,0,1,1,0,2,1,1
55481,3,288.89,1,0,1,1,3,-1,0,2,1,1
26475,8,29.99,1,0,2,1,2,1,0,2,1,1
46527,7,175.33,0,1,3,0,1,1,1,3,1,1
58721,3,349.16,0,1,1,0,2,-1,0,2,1,1
13546,3,212.72,1,0,2,0,2,1,0,2,1,1
11260,3,89.69,1,0,2,1,2,-1,0,2,1,1
52063,2,1883.94,1,1,1,1,1,1,0,2,1,1
31746,4,38.27,0,0,1,0,1,0,0,2,1,1
44643,3,1507.73,1,0,1,1,2,1,0,2,1,1
29111,4,390.96,1,0,1,1,2,-1,0,2,1,1
39470,8,162.11,1,0,1,1,2,-1,0,2,1,1
44334,4,208.98,0,1,1,1,1,1,0,2,1,1
7765,3,470.05,0,1,1,0,3,1,0,2,1,1
30506,5,38.85666666666667,0,1,2,0,1,-1,0,2,1,1
9682,7,237.48,0,1,1,1,3,-1,0,2,1,1
34504,3,237.01,1,1,2,1,1,-1,1,3,1,1
13,2,101.64,0,1,2,0,1,-1,1,3,1,1
56973,6,543.1,1,0,2,1,3,-1,0,2,1,1
61956,5,176.59,1,0,1,0,2,-1,0,2,1,1
21763,2,1372.46,1,0,2,1,3,-1,0,2,1,1
3353,1,890.26,1,0,3,1,1,-1,0,2,1,1
41971,3,62.155,0,0,2,0,2,-1,0,2,1,1
22227,4,880.91,1,0,2,1,1,1,0,2,1,1
21911,11,308.92,1,0,2,0,2,1,0,2,1,1
20529,7,60.95,1,0,3,0,2,1,0,2,1,1
55865,1,350.62,1,1,1,1,2,1,0,2,1,1
49787,1,1023.52,1,1,1,1,2,-1,0,2,1,1
27924,6,244.53,0,1,1,1,1,-1,0,2,1,1
20834,3,107.7,1,0,1,1,2,-1,0,2,1,1
18432,8,171.88,1,0,2,0,2,1,0,2,1,1
62038,7,352.87,0,1,2,0,3,-1,0,2,1,1
50590,4,690.82,1,1,2,1,2,-1,0,2,1,1
15270,1,1104.59,1,1,2,1,3,1,0,2,1,1
45343,7,273.51,0,1,2,0,3,1,0,2,1,1
28450,6,430.49,0,1,1,0,3,-1,1,3,1,1
23925,3,555.04,0,1,1,1,1,1,0,2,1,1
2268,8,299.12,1,0,2,0,2,1,0,2,1,1
23462,1,389.82,0,1,1,0,3,1,1,3,1,1
19200,6,113.53,0,1,1,0,2,1,1,3,1,1
55136,1,945.93,0,1,1,1,3,-1,0,2,1,1
61242,10,325.29,1,1,2,0,2,-1,0,2,1,1
11789,6,29.99,0,0,2,0,2,0,0,2,1,1
30758,1,903.49,1,0,1,1,1,1,0,2,1,1
32636,4,1425.53,1,1,1,1,3,-1,0,2,1,1
12340,10,417.6,0,1,1,0,2,1,0,2,1,1
57610,4,774.26,1,1,1,1,3,-1,1,3,1,1
29811,12,66.91,1,0,1,0,2,1,0,2,1,1
17163,9,59.26,0,0,1,1,1,0,0,2,1,1
35406,6,952.76,0,1,2,1,2,1,1,3,1,1
21605,1,1302.01,1,1,1,1,2,1,1,3,1,1
50986,2,879.49,1,1,2,1,2,-1,0,2,1,1
7793,12,131.71,0,1,2,0,2,-1,0,2,1,1
58930,4,209.23000000000002,0,0,1,0,1,-1,0,2,1,1
20787,2,1160.62,0,1,1,1,3,-1,0,2,1,1
26905,3,29.99,0,1,2,1,1,1,0,2,1,1
51478,7,194.54,1,0,3,0,1,1,0,2,1,1
12444,6,340.04,0,1,2,0,2,-1,0,2,1,1
15201,1,144.01,0,1,1,0,2,-1,0,2,1,1
39746,6,238.39,0,1,1,0,2,1,0,2,1,1
18645,10,978.73,1,1,2,1,2,1,0,2,1,1
30283,3,363.86,0,1,1,0,1,-1,0,2,1,1
44056,5,1027.8,1,1,1,1,3,-1,0,2,1,1
42176,4,144.66,0,1,1,1,2,1,0,2,1,1
15479,6,29.99,1,0,1,1,1,1,0,2,1,1
39553,9,48.25,0,1,2,1,1,1,0,2,1,1
3489,6,262.47,1,1,1,1,1,1,0,2,1,1
27085,8,297.50333333333333,0,1,1,0,1,0,0,2,1,1
21972,9,29.99,1,0,2,1,1,0,0,2,1,1
38870,7,469.57,1,0,2,1,3,1,0,2,1,1
47834,5,943.74,1,1,1,1,3,1,1,3,1,1
42706,2,989.93,1,1,1,1,3,1,0,2,1,1
24759,2,895.1,0,1,3,1,2,1,0,2,1,1
42516,10,421.11,1,0,3,1,3,-1,0,2,1,1
31438,8,372.16999999999996,0,1,2,0,2,0,0,2,1,1
3141,2,29.99,0,1,3,0,1,1,0,2,1,1
54538,4,1056.46,1,1,2,1,3,1,0,2,1,1
56634,11,29.99,0,0,1,1,1,-1,0,2,1,1
36664,3,124.88,1,0,1,0,1,-1,0,2,1,1
40761,7,76.89,1,0,1,1,1,1,0,2,1,1
49260,6,152.31,0,1,2,1,1,1,0,2,1,1
13215,7,155.65,0,1,1,0,2,-1,0,2,1,1
19092,9,484.7,0,1,3,1,3,-1,0,2,1,1
19340,1,103.32,1,0,1,0,1,-1,0,2,1,1
29960,2,1080.1,0,1,2,1,3,-1,0,2,1,1
25000,8,52.123333333333335,0,1,1,0,1,0,0,2,1,1
9667,9,470.6,0,1,1,1,3,-1,0,2,1,1
17018,12,227.66,0,1,1,1,2,-1,0,2,1,1
51522,6,309.65,0,1,1,0,1,-1,0,2,1,1
36827,9,261.35,1,1,1,1,3,-1,0,2,1,1
27288,5,646.59,1,0,1,1,1,-1,1,3,1,1
18494,10,320.57,0,1,1,0,1,1,0,2,1,1
3316,1,78.53,1,0,3,1,2,1,1,3,1,1
25969,2,179.42,1,0,1,0,1,1,0,2,1,1
837,2,101.67,1,0,1,1,1,-1,0,2,1,1
1341,7,117.38499999999999,0,0,2,0,1,0,0,2,1,1
58390,2,139.77,0,1,2,0,2,1,0,2,1,1
33932,9,119.04,1,0,1,0,1,1,0,2,1,1
51033,7,648.11,1,1,2,1,3,1,1,3,1,1
63761,1,335.88,1,0,2,0,3,1,0,2,1,1
4758,2,181.45,0,1,1,1,2,1,0,2,1,1
44017,1,668.48,1,0,2,1,3,1,0,2,1,1
32005,11,29.99,1,0,1,0,1,-1,0,2,1,1
42327,2,87.02,0,1,2,1,1,1,0,2,1,1
3938,9,256.84,1,1,1,1,1,1,1,3,1,1
43934,9,304.79,0,1,3,0,1,-1,1,3,1,1
6662,7,107.9,1,0,2,1,2,1,0,2,1,1
7572,1,254.11,1,0,1,0,2,-1,0,2,1,1
35707,5,270.96,1,0,1,0,2,-1,0,2,1,1
25744,9,584.64,0,1,2,1,3,1,0,2,1,1
43519,1,104.64,0,1,2,0,1,1,0,2,1,1
19476,3,308.86,1,1,3,0,2,-1,0,2,1,1
20012,10,194.0,1,0,3,1,1,1,0,2,1,1
35445,1,94.45,0,1,2,0,2,1,0,2,1,1
10233,10,365.95,1,0,2,1,1,1,0,2,1,1
40809,9,356.51,0,1,1,1,2,-1,0,2,1,1
27506,7,33.096666666666664,0,0,1,0,1,1,0,2,1,1
17454,2,1097.51,0,1,1,1,3,-1,0,2,1,1
56520,3,31.95,0,1,1,0,1,1,0,2,1,1
9800,5,49.1,0,1,2,0,2,-1,0,2,1,1
17845,9,42.12,0,1,3,0,1,-1,0,2,1,1
34980,4,103.586,0,0,1,0,1,0,0,2,1,1
38975,4,589.7,0,1,3,1,1,1,0,2,1,1
51683,6,420.05,0,1,1,1,1,1,1,3,1,1
61941,3,458.72,1,1,2,0,3,-1,0,2,1,1
52265,2,747.64,1,1,3,1,3,1,0,2,1,1
43065,3,216.74,1,0,2,0,2,1,0,2,1,1
57221,3,475.8,1,1,1,0,2,-1,0,2,1,1
58494,5,34.10666666666666,1,0,1,0,1,-1,0,2,1,1
55473,5,714.815,1,0,2,1,2,-1,0,2,1,1
54962,4,694.6,1,1,1,1,3,1,0,2,1,1
63082,1,1145.7,1,1,1,1,2,1,1,3,1,1
45876,2,557.6,0,1,1,1,1,-1,0,2,1,1
22292,4,377.94,1,0,2,0,2,1,0,2,1,1
31200,3,797.62,1,0,2,1,1,-1,0,2,1,1
51763,12,219.15,1,1,1,1,1,-1,0,2,1,1
44825,2,55.87,0,1,2,1,2,1,0,2,1,1
36296,2,575.21,0,1,1,1,2,1,0,2,1,1
44086,2,112.41,0,1,1,0,1,-1,0,2,1,1
30820,1,447.61,1,0,1,0,3,1,0,2,1,1
11737,6,614.42,1,1,2,1,1,1,1,3,1,1
54430,3,425.63,0,1,2,1,1,1,0,2,1,1
60596,3,587.64,1,0,2,1,3,1,0,2,1,1
35324,6,86.96,1,0,1,1,1,-1,1,3,1,1
24565,1,278.12,1,1,2,0,3,1,1,3,1,1
29376,3,38.8175,0,0,1,0,1,-1,0,2,1,1
52057,2,1146.39,1,1,1,1,3,-1,1,3,1,1
7151,7,412.76,1,0,1,0,2,1,0,2,1,1
4923,6,32.18,1,0,1,0,1,0,0,2,1,1
45683,4,363.4,0,1,1,0,3,-1,0,2,1,1
58527,9,124.85,1,0,1,1,1,-1,0,2,1,1
53230,6,829.57,0,1,1,1,2,-1,0,2,1,1
55270,4,213.19,1,0,1,0,1,-1,1,3,1,1
11232,7,665.35,1,0,2,1,2,-1,0,2,1,1
46531,10,29.99,0,1,1,1,2,-1,0,2,1,1
1143,10,325.42,0,1,2,1,3,-1,0,2,1,1
4469,10,87.39,1,0,1,1,1,-1,0,2,1,1
61355,1,399.6,1,0,1,0,1,-1,1,3,1,1
11587,7,55.865,1,0,2,0,1,0,0,2,1,1
46408,1,774.26,1,1,1,1,3,-1,0,2,1,1
1687,9,484.37,0,1,1,0,1,1,0,2,1,1
31742,4,393.09,1,0,2,0,1,1,0,2,1,1
21105,1,363.03,1,0,2,1,1,-1,0,2,1,1
46519,9,701.3,1,1,1,1,1,-1,0,2,1,1
50324,1,490.33,1,0,1,0,1,-1,0,2,1,1
58432,6,564.76,1,0,2,1,1,-1,1,3,1,1
57202,8,220.96,1,0,2,0,2,1,0,2,1,1
61078,4,542.69,0,1,1,1,3,1,0,2,1,1
52783,7,166.35,1,0,2,0,2,1,0,2,1,1
23404,9,51.17,1,0,2,1,1,1,0,2,1,1
28943,5,361.85,0,1,3,0,2,-1,0,2,1,1
46033,7,454.96000000000004,0,0,1,0,2,-1,0,2,1,1
60240,2,1073.69,1,1,1,1,3,1,0,2,1,1
61947,8,58.47,1,0,2,1,2,1,0,2,1,1
13794,3,520.0,0,1,3,1,3,-1,0,2,1,1
12453,1,499.51,0,1,1,0,1,-1,0,2,1,1
34985,1,968.48,1,1,1,1,2,1,0,2,1,1
31686,2,129.39,0,1,1,0,1,0,0,2,1,1
41862,2,156.86,1,0,1,0,2,-1,0,2,1,1
62403,10,83.02,1,0,1,1,1,-1,0,2,1,1
5276,7,415.86,1,0,2,0,3,1,0,2,1,1
32842,8,138.59,0,1,1,1,2,-1,0,2,1,1
132,11,52.08,0,1,2,0,1,1,0,2,1,1
40988,5,133.515,1,0,2,0,1,1,0,2,1,1
2051,1,718.86,1,1,1,1,2,1,1,3,1,1
17247,6,323.57,1,0,2,0,2,-1,0,2,1,1
54687,7,29.99,0,1,1,1,1,-1,0,2,1,1
1508,5,78.38999999999999,0,1,1,0,2,0,0,2,1,1
24055,1,494.47,0,1,1,0,3,-1,0,2,1,1
14370,11,130.95,0,1,2,1,2,-1,0,2,1,1
42591,3,167.44,1,0,1,0,2,1,0,2,1,1
20879,7,83.45,1,0,1,1,2,1,0,2,1,1
25594,1,801.99,1,1,3,1,1,1,0,2,1,1
18587,7,30.13,1,0,2,0,2,0,0,2,1,1
39520,2,467.52,0,1,1,0,2,1,1,3,1,1
47101,4,828.54,0,1,1,1,2,1,0,2,1,1
27757,3,209.845,0,0,2,0,1,1,0,2,1,1
6937,1,580.44,1,0,3,1,1,-1,0,2,1,1
59490,6,239.87,1,1,2,1,2,1,0,2,1,1
27879,1,121.445,0,1,1,0,1,1,0,2,1,1
5373,11,29.99,0,0,2,1,1,0,0,2,1,1
31853,7,269.15,1,0,3,0,1,0,0,2,1,1
3002,2,238.15,0,1,3,0,1,-1,1,3,1,1
30610,2,247.64,0,1,1,1,3,1,0,2,1,1
40970,1,702.42,0,1,2,1,3,-1,0,2,1,1
10705,1,479.3,0,1,2,0,2,1,0,2,1,1
9008,9,662.48,1,1,3,1,3,1,0,2,1,1
28437,2,291.19,0,1,1,1,2,-1,0,2,1,1
35421,12,301.57,0,1,1,0,3,1,0,2,1,1
55954,10,1730.73,1,1,1,1,1,1,0,2,1,1
26349,4,341.23,0,1,2,0,3,-1,1,3,1,1
56915,2,1085.54,1,1,1,1,2,-1,0,2,1,1
14229,9,1216.1,1,0,2,1,3,1,0,2,1,1
44058,4,265.49,1,1,1,0,2,1,0,2,1,1
15798,5,652.91,0,1,1,1,3,-1,0,2,1,1
19579,5,606.1,1,1,1,1,1,-1,1,3,1,1
14736,5,149.99,0,1,1,0,1,-1,0,2,1,1
20461,9,485.45,0,1,2,0,1,1,1,3,1,1
15181,9,439.98,1,1,1,0,1,1,0,2,1,1
59780,3,663.97,1,1,1,1,1,-1,0,2,1,1
55257,2,539.71,1,1,1,1,3,1,0,2,1,1
52971,7,540.725,0,0,2,1,2,0,0,2,1,1
30230,4,67.03,0,0,2,0,1,0,0,2,1,1
58694,5,503.54,1,0,1,1,3,1,0,2,1,1
11477,9,498.97,0,1,2,0,3,1,1,3,1,1
20843,5,216.20999999999998,1,1,1,0,1,0,0,2,1,1
12239,7,1317.0899999999997,1,0,1,1,2,1,0,2,1,1
59620,2,387.12,1,0,2,0,2,1,0,2,1,1
15572,2,581.33,1,0,1,1,3,-1,0,2,1,1
47147,2,179.54,1,0,3,1,1,-1,1,3,1,1
14128,4,29.99,0,1,1,1,1,1,0,2,1,1
40427,2,146.18,0,1,2,0,1,-1,0,2,1,1
2950,1,583.05,1,0,2,1,3,1,1,3,1,1
11714,6,800.53,1,1,1,1,3,1,0,2,1,1
50178,6,282.37,1,0,1,0,2,-1,0,2,1,1
14467,5,736.13,1,1,1,1,1,-1,0,2,1,1
37591,11,300.46,0,1,2,1,3,1,0,2,1,1
34218,8,798.06,0,1,3,1,2,-1,0,2,1,1
36496,11,228.85,0,1,1,0,2,-1,0,2,1,1
32964,11,355.94,0,1,3,0,2,-1,0,2,1,1
35050,10,29.99,0,1,1,1,2,-1,0,2,1,1
17542,4,265.89,1,0,1,0,2,1,0,2,1,1
1241,5,280.865,0,1,2,0,3,0,0,2,1,1
6900,3,807.87,0,1,2,1,3,1,1,3,1,1
62619,2,347.99,1,1,2,1,1,-1,0,2,1,1
7721,7,321.89,1,0,2,0,2,1,0,2,1,1
51091,7,278.58,1,0,3,1,1,-1,1,3,1,1
59886,2,1122.92,1,1,2,1,3,-1,1,3,1,1
30304,4,688.21,0,1,2,1,3,-1,1,3,1,1
26555,6,29.99,0,1,2,0,1,0,0,2,1,1
63114,9,31.176666666666662,0,0,2,0,2,0,0,2,1,1
15104,2,1240.88,0,1,1,1,2,1,0,2,1,1
17359,1,708.68,1,1,1,1,1,1,0,2,1,1
21910,6,112.56,0,1,1,1,2,-1,0,2,1,1
54211,6,36.62,1,0,3,0,2,1,0,2,1,1
62717,11,228.24,0,1,3,0,3,-1,0,2,1,1
12900,7,29.99,0,1,2,1,2,-1,0,2,1,1
60695,2,184.33,0,1,1,0,1,-1,0,2,1,1
60085,3,106.6,1,0,1,0,1,1,0,2,1,1
25388,1,912.32,0,1,1,1,1,1,0,2,1,1
58898,4,32.958,0,0,1,1,2,0,0,2,1,1
10163,1,493.56,1,0,1,0,1,1,0,2,1,1
48507,3,61.23,0,1,1,1,2,1,0,2,1,1
3144,3,493.38,1,0,1,0,1,-1,0,2,1,1
7276,4,297.8,1,0,1,0,1,1,0,2,1,1
59329,7,122.79,0,1,1,1,2,1,0,2,1,1
60123,3,273.57,0,1,3,1,1,1,0,2,1,1
13501,2,502.92,1,1,1,1,3,1,1,3,1,1
6817,9,631.73,0,1,3,1,3,1,0,2,1,1
37664,11,345.6,1,0,2,0,1,-1,0,2,1,1
45750,5,30.77333333333333,0,1,1,0,1,0,0,2,1,1
34546,11,29.99,0,1,2,0,1,1,1,3,1,1
14958,1,389.26,1,0,1,0,1,-1,0,2,1,1
4965,2,466.8,1,1,1,0,3,1,0,2,1,1
54903,6,972.11,0,1,1,1,3,1,0,2,1,1
25204,1,597.53,1,1,2,1,2,-1,0,2,1,1
18019,2,630.49,1,0,2,1,2,-1,0,2,1,1
3838,9,384.43,0,1,2,0,1,-1,1,3,1,1
33074,7,120.2,1,0,1,0,1,1,0,2,1,1
2914,3,31.843333333333334,0,0,1,0,1,-1,0,2,1,1
42883,7,421.53,1,0,2,1,1,1,0,2,1,1
23466,1,752.65,1,1,1,1,1,-1,0,2,1,1
34733,10,750.89,1,1,1,1,2,1,0,2,1,1
49024,9,598.99,0,1,1,1,3,1,0,2,1,1
13827,3,719.57,1,1,2,1,2,1,0,2,1,1
1276,11,375.4,1,0,2,1,2,-1,0,2,1,1
63609,4,64.40499999999999,1,0,2,0,1,-1,0,2,1,1
42240,1,33.222,0,0,1,0,1,0,0,2,1,1
60659,11,1014.47,1,0,3,1,3,-1,0,2,1,1
36209,5,117.54333333333332,0,1,1,0,1,0,0,2,1,1
49166,10,1141.26,0,1,3,1,3,-1,0,2,1,1
44528,5,119.32,0,1,2,0,1,-1,0,2,1,1
51253,11,333.78,1,0,1,0,2,-1,1,3,1,1
23564,5,188.51,0,1,2,0,2,-1,0,2,1,1
15690,1,1080.83,1,0,2,1,3,-1,0,2,1,1
36724,2,580.76,0,1,1,1,3,-1,1,3,1,1
25002,1,1229.99,0,1,1,1,2,-1,1,3,1,1
48295,1,222.75,1,0,2,0,2,-1,0,2,1,1
39860,1,29.99,1,0,1,0,1,0,0,2,1,1
19638,6,118.72999999999999,0,0,2,0,1,-1,0,2,1,1
37854,9,63.42,0,1,2,1,1,-1,0,2,1,1
59381,5,695.0,0,1,3,1,1,1,1,3,1,1
59120,10,195.39,1,0,2,0,2,-1,0,2,1,1
52880,7,167.19,0,1,2,0,1,1,1,3,1,1
32229,9,272.18,1,0,1,0,2,-1,0,2,1,1
5063,5,104.42,1,0,1,0,2,-1,1,3,1,1
5785,9,406.21,1,1,2,0,3,-1,0,2,1,1
26138,6,52.37,0,1,1,1,1,-1,0,2,1,1
11098,5,155.1625,0,0,1,0,1,0,0,2,1,1
14428,2,1111.6,1,0,3,1,3,-1,0,2,1,1
6525,4,102.02,1,0,2,0,2,1,0,2,1,1
36489,1,308.29,1,1,1,0,2,1,0,2,1,1
38828,3,130.5,0,0,1,1,1,0,0,2,1,1
51294,4,281.28,1,0,1,1,1,-1,0,2,1,1
11879,1,1303.13,1,0,1,1,3,-1,0,2,1,1
42419,6,499.21,0,1,1,0,3,1,0,2,1,1
49904,9,974.3,1,1,3,1,2,-1,1,3,1,1
32137,2,270.62,1,1,2,0,2,1,1,3,1,1
44753,5,425.73,1,0,3,0,1,-1,1,3,1,1
12640,10,605.81,1,1,1,1,3,1,0,2,1,1
54968,5,1412.51,1,0,1,1,1,1,0,2,1,1
43031,1,75.97666666666666,0,1,1,0,1,0,0,2,1,1
9332,10,107.23,1,0,1,1,2,-1,0,2,1,1
36784,4,57.584999999999994,0,1,1,0,1,0,0,2,1,1
39321,7,128.96666666666664,0,0,1,0,1,-1,0,2,1,1
17636,4,725.5,1,0,2,1,2,1,0,2,1,1
46644,2,727.07,1,1,2,1,2,1,0,2,1,1
776,1,186.69,1,0,1,0,2,1,0,2,1,1
16261,5,118.52,0,1,1,0,2,-1,0,2,1,1
15384,7,1044.25,1,0,1,1,3,1,0,2,1,1
44677,3,38.739999999999995,0,1,1,0,1,0,0,2,1,1
63175,5,225.32,0,1,1,1,2,1,0,2,1,1
11434,8,70.64,0,1,1,1,2,-1,1,3,1,1
4185,7,29.99,1,0,1,0,1,-1,0,2,1,1
44395,3,871.3,1,0,3,1,2,-1,0,2,1,1
4386,2,327.38,1,1,1,0,2,1,0,2,1,1
